	Shamrep1	Shamrep2	Shamrep3	ShamM1	ShamM2	MCAOrep1	MCAOrep2	MCAOrep3	MCAOrep4	MCAOrep5	D1M1	D1M2
Rab35	16.400000000000038	16.40000000000005	16.40000000000002	16.399999999999885	16.399999999999896	16.23809523809523	16.238095238095244	16.23809523809524	16.238095238095234	16.238095238095212	16.238095238095344	16.23809523809519
Rab36	22.2121212121212	22.2121212121212	22.212121212121204	22.21212121212123	22.212121212121207	18.246753246753254	18.246753246753254	18.246753246753254	18.246753246753237	18.24675324675324	18.2467532467532	18.246753246753272
Rab37	11.454545454545489	11.454545454545498	11.454545454545471	11.45454545454534	11.454545454545377	10.408369408369406	10.40836940836942	10.4083694083694	10.4083694083694	10.408369408369389	10.408369408369504	10.408369408369396
Rab38	13.941414141414164	13.941414141414171	13.941414141414153	13.941414141414075	13.94141414141406	10.668109668109665	10.668109668109677	10.668109668109677	10.668109668109661	10.668109668109647	10.668109668109725	10.668109668109661
Rab39	22.507070707070703	22.507070707070703	22.507070707070703	22.507070707070703	22.50707070707071	19.96103896103896	19.961038961038962	19.961038961038952	19.961038961038952	19.96103896103896	19.96103896103896	19.961038961038984
Rab39b	6.026262626262646	6.0262626262626515	6.026262626262639	6.026262626262566	6.02626262626257	3.935064935064932	3.9350649350649403	3.9350649350649394	3.9350649350649327	3.935064935064923	3.9350649350649816	3.935064935064923
Rab3a	24.098989898989892	24.09898989898989	24.098989898989895	24.098989898989913	24.09898989898991	24.528138528138527	24.528138528138523	24.528138528138527	24.528138528138527	24.52813852813853	24.528138528138516	24.528138528138534
Rab3b	8.400000000000015	8.400000000000018	8.400000000000013	8.399999999999967	8.39999999999997	8.965367965367957	8.96536796536796	8.965367965367967	8.965367965367966	8.96536796536796	8.965367965367987	8.965367965367989
Rab3d	14.925252525252517	14.925252525252514	14.925252525252526	14.925252525252567	14.925252525252567	19.23376623376623	19.23376623376622	19.23376623376623	19.23376623376623	19.23376623376624	19.23376623376621	19.23376623376624
Rab3gap1	24.723232323232317	24.723232323232317	24.723232323232317	24.723232323232324	24.723232323232327	24.868686868686865	24.86868686868686	24.868686868686865	24.868686868686865	24.868686868686865	24.868686868686858	24.868686868686872
Rab3gap2	15.624242424242427	15.624242424242428	15.624242424242427	15.624242424242404	15.624242424242404	16.821067821067818	16.821067821067818	16.82106782106782	16.82106782106782	16.821067821067818	16.821067821067825	16.82106782106782
Rab3il1	10.557575757575789	10.557575757575801	10.557575757575773	10.557575757575634	10.557575757575615	2.38239538239539	2.382395382395411	2.3823953823954085	2.382395382395374	2.3823953823953445	2.3823953823954795	2.3823953823952966
Rab3ip	19.541414141414165	19.541414141414172	19.541414141414155	19.54141414141408	19.54141414141408	22.14574314574314	22.145743145743147	22.145743145743143	22.14574314574314	22.145743145743122	22.145743145743204	22.145743145743097
Rab40c	21.698989898989904	21.698989898989907	21.6989898989899	21.69898989898987	21.698989898989858	22.91486291486291	22.914862914862912	22.914862914862915	22.91486291486291	22.9148629148629	22.91486291486293	22.91486291486288
Rab43	20.745454545454518	20.745454545454514	20.74545454545453	20.745454545454614	20.7454545454546	23.770562770562762	23.770562770562755	23.770562770562762	23.77056277056277	23.770562770562783	23.770562770562698	23.7705627705628
Rab44	19.78989898989898	19.789898989898973	19.78989898989898	19.789898989899022	19.789898989899026	20.861471861471856	20.86147186147185	20.861471861471845	20.86147186147187	20.86147186147187	20.861471861471827	20.861471861471863
Rab4a	18.274747474747443	18.274747474747432	18.274747474747457	18.27474747474756	18.274747474747578	21.09090909090909	21.090909090909076	21.09090909090907	21.090909090909093	21.090909090909115	21.090909090909012	21.090909090909143
Rab4b	7.577777777777771	7.57777777777777	7.57777777777778	7.577777777777799	7.577777777777799	8.468975468975474	8.468975468975467	8.468975468975477	8.468975468975467	8.468975468975472	8.468975468975456	8.468975468975488
Rab5a	15.238383838383792	15.238383838383779	15.2383838383838	15.238383838383943	15.238383838383937	18.47330447330448	18.473304473304466	18.473304473304456	18.473304473304477	18.47330447330449	18.47330447330435	18.47330447330451
Rab5b	11.89696969696975	11.89696969696976	11.89696969696973	11.896969696969558	11.896969696969574	13.073593073593058	13.073593073593079	13.073593073593075	13.073593073593067	13.073593073593045	13.073593073593218	13.073593073593038
Rab5c	17.864646464646484	17.86464646464649	17.864646464646473	17.864646464646384	17.864646464646384	14.018759018759019	14.018759018759031	14.018759018759022	14.018759018759013	14.018759018759003	14.018759018759102	14.018759018758999
Rab6a	16.83636363636358	16.836363636363558	16.8363636363636	16.83636363636381	16.83636363636379	19.822510822510836	19.822510822510807	19.822510822510814	19.822510822510832	19.822510822510857	19.82251082251065	19.82251082251089
Rab6b	22.82222222222221	22.822222222222205	22.822222222222212	22.822222222222237	22.822222222222234	23.73593073593074	23.735930735930737	23.735930735930737	23.735930735930733	23.735930735930737	23.735930735930708	23.735930735930737
Rab7	2.2989898989899125	2.298989898989916	2.2989898989899062	2.2989898989898556	2.2989898989898623	1.1082251082251064	1.108225108225114	1.1082251082251067	1.1082251082251051	1.1082251082250998	1.1082251082251506	1.1082251082250947
Rab7l1	19.456565656565644	19.456565656565644	19.45656565656565	19.456565656565676	19.45656565656568	20.025974025974023	20.025974025974016	20.02597402597402	20.025974025974016	20.025974025974023	20.025974025974	20.025974025974023
Rab8a	15.892929292929217	15.8929292929292	15.89292929292924	15.892929292929491	15.892929292929475	18.764790764790778	18.76479076479075	18.764790764790753	18.764790764790774	18.764790764790803	18.764790764790565	18.76479076479084
Rab8b	9.511111111111092	9.511111111111086	9.511111111111095	9.511111111111171	9.511111111111155	10.408369408369417	10.408369408369413	10.40836940836941	10.40836940836942	10.408369408369426	10.408369408369344	10.408369408369424
Rab9	24.07070707070705	24.07070707070705	24.070707070707055	24.070707070707098	24.070707070707083	23.301587301587304	23.3015873015873	23.3015873015873	23.3015873015873	23.3015873015873	23.30158730158726	23.30158730158727
Rabac1	2.327272727272738	2.3272727272727396	2.3272727272727334	2.3272727272726987	2.3272727272727045	1.9538239538239526	1.953823953823956	1.9538239538239548	1.9538239538239528	1.9538239538239486	1.9538239538239859	1.9538239538239428
Rabep1	22.77979797979797	22.77979797979797	22.779797979797973	22.779797979797976	22.779797979797973	22.31024531024531	22.310245310245307	22.310245310245314	22.310245310245307	22.310245310245307	22.310245310245303	22.310245310245296
Rabep2	23.088888888888874	23.088888888888874	23.08888888888888	23.088888888888903	23.088888888888903	23.96825396825397	23.968253968253965	23.968253968253972	23.96825396825397	23.968253968253972	23.96825396825395	23.968253968253983
Rabepk	24.86868686868687	24.86868686868687	24.868686868686865	24.86868686868686	24.86868686868686	23.94227994227993	23.94227994227993	23.94227994227993	23.942279942279935	23.942279942279935	23.94227994227994	23.942279942279935
Rabgap1	20.77777777777777	20.77777777777777	20.777777777777768	20.777777777777764	20.777777777777757	22.898989898989896	22.898989898989896	22.898989898989896	22.898989898989896	22.898989898989893	22.898989898989893	22.89898989898989
Rabgap1l	24.230303030303027	24.230303030303023	24.230303030303027	24.23030303030303	24.230303030303034	24.281385281385276	24.281385281385276	24.281385281385273	24.281385281385276	24.28138528138528	24.28138528138528	24.281385281385283
Rabgef1	19.797979797979774	19.797979797979767	19.797979797979778	19.797979797979853	19.797979797979842	17.290043290043297	17.290043290043293	17.290043290043286	17.29004329004329	17.2900432900433	17.29004329004322	17.290043290043347
Rabggta	21.521212121212105	21.521212121212105	21.521212121212113	21.521212121212148	21.521212121212148	21.62337662337662	21.623376623376615	21.623376623376615	21.623376623376615	21.623376623376622	21.62337662337659	21.623376623376643
Rabggtb	21.094949494949503	21.09494949494951	21.094949494949503	21.094949494949482	21.094949494949446	24.171717171717162	24.171717171717162	24.171717171717187	24.17171717171717	24.17171717171715	24.171717171717184	24.17171717171713
Rabif	20.48686868686867	20.486868686868668	20.486868686868675	20.486868686868704	20.4868686868687	21.448773448773444	21.44877344877344	21.44877344877344	21.448773448773448	21.44877344877345	21.448773448773416	21.44877344877344
Rabl2	22.642424242424227	22.642424242424223	22.642424242424234	22.642424242424276	22.642424242424283	24.502164502164494	24.502164502164486	24.50216450216449	24.502164502164497	24.502164502164504	24.502164502164465	24.50216450216452
Rabl3	24.797979797979796	24.797979797979796	24.797979797979796	24.7979797979798	24.797979797979796	24.89610389610389	24.89610389610389	24.8961038961039	24.89610389610389	24.896103896103895	24.896103896103888	24.896103896103895
Rabl6	22.014141414141413	22.014141414141417	22.014141414141413	22.01414141414139	22.01414141414138	21.01443001443001	21.014430014430012	21.014430014430012	21.01443001443	21.014430014429998	21.014430014430033	21.014430014429998
Rac1	1.0000000000000007	1.0000000000000009	1.0000000000000004	0.9999999999999984	0.9999999999999994	1.13997113997114	1.13997113997114	1.13997113997114	1.1399711399711405	1.1399711399711405	1.139971139971143	1.139971139971138
Rac2	1.387878787878786	1.3878787878787855	1.3878787878787877	1.3878787878787948	1.3878787878787964	1.8398268398268394	1.8398268398268391	1.8398268398268391	1.8398268398268391	1.8398268398268436	1.8398268398268338	1.839826839826853
Rac3	21.62222222222221	21.622222222222206	21.622222222222213	21.622222222222256	21.62222222222226	23.173160173160174	23.173160173160166	23.173160173160166	23.173160173160174	23.173160173160184	23.173160173160134	23.173160173160205
Racgap1	19.44444444444445	19.444444444444454	19.444444444444436	19.444444444444418	19.444444444444414	22.935064935064936	22.935064935064947	22.93506493506493	22.935064935064933	22.935064935064933	22.935064935064958	22.935064935064926
Rad1	23.06262626262627	23.062626262626274	23.062626262626264	23.062626262626235	23.06262626262623	22.598845598845596	22.5988455988456	22.5988455988456	22.598845598845596	22.59884559884559	22.598845598845628	22.598845598845593
Rad17	24.557575757575748	24.557575757575744	24.557575757575748	24.557575757575766	24.557575757575766	24.399711399711396	24.399711399711393	24.399711399711393	24.399711399711393	24.399711399711396	24.399711399711382	24.399711399711393
Rad18	22.76161616161616	22.76161616161616	22.76161616161616	22.76161616161616	22.76161616161615	24.46176046176046	24.46176046176046	24.461760461760466	24.46176046176046	24.461760461760456	24.461760461760452	24.46176046176045
Rad21	16.787878787878817	16.787878787878828	16.787878787878803	16.787878787878697	16.787878787878697	17.04473304473303	17.044733044733043	17.044733044733043	17.044733044733032	17.044733044733015	17.044733044733135	17.044733044732993
Rad23a	11.290909090909102	11.290909090909107	11.290909090909096	11.29090909090904	11.29090909090903	7.78499278499279	7.784992784992796	7.7849927849928005	7.784992784992785	7.784992784992772	7.784992784992834	7.784992784992752
Rad23b	20.6646464646465	20.664646464646502	20.664646464646488	20.66464646464639	20.664646464646406	15.7056277056277	15.705627705627709	15.705627705627707	15.705627705627705	15.705627705627698	15.705627705627794	15.705627705627688
Rad50	24.79595959595959	24.79595959595959	24.79595959595959	24.795959595959587	24.795959595959594	23.939393939393938	23.939393939393934	23.939393939393934	23.93939393939393	23.939393939393934	23.939393939393945	23.93939393939394
Rad51	12.288888888888886	12.288888888888886	12.288888888888883	12.288888888888884	12.288888888888874	21.396825396825395	21.396825396825406	21.396825396825395	21.396825396825392	21.396825396825395	21.396825396825374	21.396825396825395
Rad51ap1	18.131313131313114	18.131313131313114	18.131313131313114	18.13131313131317	18.131313131313163	23.591630591630594	23.591630591630594	23.591630591630583	23.59163059163059	23.591630591630597	23.591630591630544	23.59163059163061
Rad51c	19.52727272727273	19.527272727272734	19.527272727272727	19.527272727272713	19.5272727272727	20.376623376623375	20.376623376623385	20.376623376623378	20.37662337662337	20.37662337662337	20.376623376623378	20.376623376623368
Rad52	24.901010101010094	24.901010101010094	24.901010101010094	24.901010101010105	24.901010101010097	24.406926406926402	24.406926406926402	24.406926406926406	24.406926406926406	24.406926406926402	24.406926406926388	24.40692640692639
Rad54b	11.557575757575755	11.557575757575753	11.557575757575753	11.557575757575759	11.55757575757573	16.702741702741708	16.70274170274171	16.70274170274172	16.70274170274172	16.7027417027417	16.70274170274166	16.702741702741655
Rad54l	14.927272727272737	14.927272727272744	14.927272727272724	14.927272727272676	14.927272727272653	22.688311688311693	22.688311688311707	22.6883116883117	22.688311688311696	22.688311688311675	22.68831168831169	22.688311688311632
Rad54l2	19.406060606060603	19.4060606060606	19.406060606060606	19.406060606060613	19.406060606060617	20.023088023088015	20.02308802308801	20.023088023088015	20.023088023088015	20.023088023088015	20.023088023088008	20.02308802308802
Rad9b	19.995959595959558	19.99595959595955	19.99595959595957	19.99595959595967	19.995959595959658	21.437229437229448	21.437229437229433	21.43722943722943	21.437229437229437	21.437229437229444	21.437229437229345	21.437229437229448
Radil	10.517171717171696	10.517171717171685	10.517171717171706	10.517171717171784	10.517171717171806	13.01875901875902	13.018759018759004	13.018759018758999	13.018759018759019	13.018759018759035	13.01875901875895	13.018759018759075
Rae1	10.717171717171741	10.717171717171748	10.71717171717173	10.717171717171649	10.717171717171654	7.357864357864354	7.357864357864363	7.357864357864365	7.357864357864351	7.357864357864343	7.357864357864428	7.357864357864335
Raet1e	4.385858585858614	4.385858585858621	4.385858585858608	4.385858585858522	4.385858585858536	8.607503607503595	8.607503607503599	8.60750360750361	8.60750360750361	8.607503607503602	8.607503607503673	8.607503607503592
Raf1	8.616161616161596	8.616161616161591	8.616161616161605	8.616161616161685	8.616161616161682	11.751803751803752	11.751803751803742	11.751803751803745	11.751803751803752	11.751803751803763	11.7518037518037	11.75180375180381
Rai1	24.133333333333326	24.133333333333326	24.13333333333333	24.133333333333344	24.133333333333347	24.97979797979798	24.979797979797976	24.97979797979798	24.97979797979798	24.97979797979798	24.97979797979797	24.979797979797983
Rai14	20.14949494949494	20.14949494949494	20.14949494949494	20.149494949494954	20.149494949494947	18.936507936507944	18.936507936507954	18.93650793650794	18.936507936507937	18.936507936507947	18.93650793650791	18.936507936507972
Rai2	14.367676767676734	14.367676767676725	14.367676767676748	14.367676767676851	14.36767676767685	13.26984126984128	13.269841269841265	13.269841269841262	13.269841269841262	13.26984126984128	13.26984126984118	13.26984126984128
Rala	12.674747474747484	12.67474747474748	12.674747474747479	12.67474747474746	12.674747474747473	12.619047619047622	12.619047619047622	12.619047619047612	12.619047619047628	12.619047619047619	12.619047619047628	12.619047619047587
Ralb	13.709090909090865	13.709090909090856	13.709090909090875	13.709090909091037	13.70909090909101	16.595959595959606	16.595959595959595	16.5959595959596	16.595959595959613	16.59595959595962	16.595959595959457	16.59595959595962
Ralbp1	21.474747474747446	21.47474747474744	21.474747474747453	21.474747474747538	21.474747474747534	23.63059163059163	23.63059163059162	23.630591630591624	23.63059163059163	23.630591630591645	23.630591630591567	23.630591630591653
Ralgapa1	18.842424242424222	18.842424242424215	18.842424242424233	18.842424242424308	18.842424242424308	22.629148629148617	22.629148629148606	22.629148629148613	22.629148629148624	22.62914862914864	22.62914862914857	22.629148629148684
Ralgapa2	24.791919191919188	24.791919191919188	24.791919191919188	24.791919191919188	24.791919191919188	24.623376623376622	24.623376623376622	24.62337662337662	24.62337662337662	24.62337662337662	24.623376623376622	24.623376623376615
Ralgapb	18.7818181818182	18.781818181818203	18.78181818181819	18.78181818181812	18.78181818181812	19.724386724386715	19.724386724386722	19.724386724386722	19.724386724386722	19.724386724386708	19.72438672438678	19.724386724386697
Ralgds	24.89292929292928	24.89292929292928	24.892929292929285	24.892929292929313	24.892929292929303	23.04040404040404	23.040404040404038	23.040404040404038	23.040404040404034	23.040404040404034	23.04040404040401	23.04040404040407
Ralgps1	17.644444444444467	17.644444444444478	17.64444444444446	17.644444444444364	17.644444444444364	19.84992784992785	19.849927849927862	19.849927849927862	19.84992784992784	19.84992784992783	19.849927849927933	19.849927849927816
Ralgps2	24.953535353535344	24.953535353535344	24.953535353535344	24.953535353535358	24.95353535353535	24.05050505050505	24.05050505050505	24.05050505050505	24.050505050505045	24.050505050505045	24.050505050505027	24.05050505050506
Raly	16.125252525252527	16.125252525252534	16.125252525252527	16.12525252525249	16.125252525252485	15.555555555555548	15.555555555555557	15.555555555555554	15.555555555555543	15.555555555555543	15.555555555555594	15.555555555555564
Ramp1	20.329292929292908	20.3292929292929	20.32929292929292	20.329292929293008	20.329292929293022	22.428571428571427	22.428571428571413	22.428571428571416	22.428571428571427	22.42857142857145	22.428571428571363	22.42857142857146
Ramp2	17.721212121212098	17.72121212121209	17.721212121212112	17.721212121212197	17.72121212121221	22.077922077922068	22.077922077922054	22.07792207792206	22.07792207792208	22.077922077922096	22.077922077922004	22.077922077922132
Ramp3	15.939393939393938	15.93939393939393	15.939393939393948	15.939393939393966	15.939393939393995	19.802308802308787	19.80230880230877	19.80230880230879	19.802308802308808	19.802308802308815	19.802308802308787	19.802308802308822
Ran	20.676767676767653	20.676767676767646	20.676767676767657	20.67676767676771	20.676767676767717	12.255411255411259	12.255411255411255	12.25541125541125	12.255411255411268	12.255411255411273	12.255411255411204	12.255411255411252
Ranbp1	17.440404040404033	17.440404040404033	17.44040404040403	17.440404040404047	17.44040404040404	6.911976911976921	6.9119769119769225	6.911976911976918	6.911976911976918	6.911976911976916	6.911976911976906	6.911976911976899
Ranbp10	16.59797979797983	16.59797979797984	16.597979797979818	16.597979797979704	16.597979797979704	19.11688311688311	19.11688311688312	19.116883116883123	19.116883116883102	19.11688311688309	19.116883116883216	19.116883116883077
Ranbp17	3.470707070707075	3.470707070707073	3.4707070707070775	3.4707070707070624	3.470707070707071	3.453102453102451	3.453102453102448	3.4531024531024554	3.4531024531024523	3.453102453102452	3.453102453102466	3.453102453102436
Ranbp2	14.062626262626296	14.0626262626263	14.062626262626292	14.062626262626189	14.062626262626216	12.640692640692624	12.640692640692631	12.640692640692635	12.640692640692635	12.640692640692635	12.640692640692725	12.64069264069265
Ranbp3	14.084848484848504	14.084848484848507	14.0848484848485	14.084848484848465	14.084848484848466	11.926406926406925	11.92640692640693	11.926406926406928	11.92640692640692	11.926406926406921	11.926406926406967	11.926406926406948
Ranbp3l	6.036363636363648	6.036363636363652	6.036363636363642	6.036363636363609	6.036363636363606	5.572871572871565	5.572871572871574	5.5728715728715725	5.572871572871563	5.572871572871564	5.5728715728716125	5.5728715728715885
Ranbp6	23.18989898989899	23.18989898989899	23.189898989898992	23.18989898989899	23.189898989898985	22.46608946608946	22.46608946608946	22.466089466089468	22.46608946608946	22.466089466089464	22.46608946608948	22.466089466089475
Ranbp9	9.361616161616178	9.361616161616183	9.361616161616173	9.361616161616118	9.361616161616125	10.362193362193361	10.36219336219337	10.362193362193366	10.362193362193368	10.362193362193363	10.362193362193397	10.362193362193366
Rangap1	24.333333333333318	24.333333333333314	24.33333333333332	24.33333333333335	24.333333333333346	22.6955266955267	22.695526695526695	22.695526695526695	22.6955266955267	22.695526695526702	22.695526695526663	22.69552669552669
Rangrf	20.64040404040402	20.640404040404015	20.640404040404032	20.64040404040409	20.640404040404093	22.523809523809526	22.523809523809515	22.523809523809522	22.523809523809526	22.523809523809536	22.523809523809465	22.52380952380956
Rap1a	9.672727272727268	9.672727272727268	9.672727272727268	9.672727272727291	9.672727272727293	12.298701298701303	12.2987012987013	12.2987012987013	12.298701298701307	12.298701298701308	12.298701298701294	12.298701298701285
Rap1b	5.806060606060582	5.806060606060577	5.806060606060591	5.806060606060683	5.806060606060664	6.542568542568552	6.542568542568541	6.542568542568549	6.5425685425685565	6.542568542568561	6.542568542568464	6.542568542568562
Rap1gap	10.10707070707072	10.107070707070722	10.107070707070715	10.107070707070676	10.107070707070687	11.102453102453094	11.102453102453097	11.102453102453099	11.102453102453104	11.102453102453097	11.102453102453136	11.10245310245309
Rap1gap2	22.016161616161604	22.016161616161597	22.016161616161607	22.01616161616166	22.01616161616165	24.72438672438671	24.724386724386708	24.724386724386715	24.724386724386722	24.724386724386733	24.72438672438668	24.72438672438675
Rap1gds1	11.878787878787904	11.878787878787913	11.8787878787879	11.878787878787826	11.878787878787826	12.922077922077918	12.922077922077921	12.922077922077932	12.922077922077921	12.922077922077907	12.922077922077989	12.92207792207791
Rap2a	18.47676767676765	18.47676767676765	18.47676767676765	18.476767676767707	18.476767676767686	17.63347763347764	17.633477633477636	17.633477633477625	17.63347763347763	17.63347763347763	17.633477633477586	17.633477633477597
Rap2b	20.79595959595957	20.795959595959566	20.795959595959573	20.79595959595964	20.795959595959616	20.106782106782116	20.106782106782113	20.106782106782106	20.106782106782106	20.106782106782106	20.10678210678205	20.10678210678207
Rap2c	17.848484848484823	17.84848484848482	17.84848484848483	17.848484848484897	17.848484848484894	21.14574314574314	21.145743145743136	21.145743145743133	21.145743145743143	21.145743145743154	21.145743145743094	21.145743145743165
Rapgef1	14.961616161616192	14.961616161616199	14.961616161616185	14.961616161616092	14.961616161616089	18.25396825396824	18.253968253968253	18.253968253968257	18.25396825396824	18.25396825396823	18.253968253968335	18.25396825396824
Rapgef2	23.989898989898983	23.989898989898983	23.989898989898983	23.989898989898983	23.989898989898983	24.500721500721493	24.500721500721497	24.500721500721497	24.500721500721493	24.500721500721497	24.500721500721504	24.5007215007215
Rapgef3	16.575757575757557	16.575757575757557	16.575757575757564	16.57575757575763	16.57575757575762	17.761904761904756	17.761904761904752	17.761904761904752	17.761904761904763	17.761904761904773	17.7619047619047	17.761904761904802
Rapgef4	13.715151515151536	13.715151515151543	13.715151515151527	13.71515151515147	13.715151515151444	14.894660894660884	14.89466089466089	14.894660894660909	14.894660894660909	14.894660894660884	14.89466089466094	14.89466089466082
Rapgef5	9.08686868686873	9.086868686868742	9.08686868686872	9.08686868686857	9.086868686868588	11.101010101010088	11.1010101010101	11.101010101010106	11.101010101010093	11.101010101010077	11.101010101010232	11.101010101010058
Rapgef6	18.802020202020177	18.802020202020167	18.802020202020188	18.802020202020284	18.802020202020294	24.453102453102446	24.453102453102428	24.45310245310244	24.453102453102453	24.453102453102474	24.453102453102375	24.4531024531025
Rapgefl1	12.204040404040391	12.204040404040388	12.204040404040402	12.204040404040438	12.204040404040443	12.62049062049062	12.620490620490612	12.62049062049062	12.620490620490623	12.620490620490632	12.620490620490555	12.620490620490664
Raph1	23.87272727272727	23.87272727272727	23.87272727272727	23.872727272727268	23.87272727272727	24.763347763347763	24.763347763347763	24.76334776334776	24.76334776334776	24.76334776334776	24.763347763347763	24.763347763347763
Rapsn	18.446464646464623	18.446464646464616	18.446464646464634	18.446464646464722	18.44646464646473	19.54545454545454	19.54545454545453	19.545454545454533	19.545454545454543	19.54545454545456	19.545454545454483	19.5454545454546
Rara	12.036363636363618	12.03636363636361	12.036363636363632	12.036363636363697	12.036363636363722	17.68542568542568	17.685425685425663	17.685425685425667	17.685425685425685	17.685425685425702	17.68542568542563	17.685425685425752
Rarb	12.71111111111112	12.711111111111123	12.71111111111112	12.71111111111108	12.711111111111103	12.225108225108219	12.225108225108222	12.225108225108213	12.225108225108215	12.22510822510822	12.225108225108247	12.225108225108254
Rarg	22.690909090909095	22.690909090909095	22.69090909090909	22.69090909090907	22.690909090909077	21.747474747474737	21.74747474747474	21.74747474747474	21.747474747474744	21.747474747474744	21.74747474747475	21.74747474747474
Rarres1	5.749494949494987	5.749494949494995	5.749494949494973	5.749494949494855	5.749494949494872	6.2121212121212	6.212121212121209	6.212121212121211	6.212121212121205	6.212121212121191	6.212121212121325	6.212121212121217
Rars	17.149494949494965	17.14949494949497	17.149494949494958	17.149494949494887	17.149494949494887	9.810966810966814	9.810966810966827	9.810966810966823	9.810966810966816	9.810966810966805	9.810966810966859	9.810966810966784
Rars2	22.52727272727272	22.527272727272717	22.527272727272717	22.527272727272717	22.52727272727272	21.772005772005777	21.77200577200578	21.772005772005773	21.772005772005777	21.772005772005777	21.772005772005773	21.77200577200576
Rasa1	17.545454545454565	17.545454545454568	17.545454545454554	17.545454545454472	17.54545454545448	17.871572871572862	17.87157287157287	17.87157287157287	17.871572871572873	17.871572871572855	17.87157287157291	17.87157287157283
Rasa2	24.034343434343416	24.034343434343413	24.03434343434342	24.034343434343462	24.03434343434346	23.43001443001443	23.430014430014424	23.430014430014424	23.430014430014424	23.430014430014428	23.430014430014378	23.43001443001446
Rasa3	3.3111111111111162	3.3111111111111162	3.3111111111111167	3.3111111111111065	3.3111111111111136	7.067821067821063	7.067821067821061	7.067821067821066	7.067821067821069	7.06782106782107	7.0678210678210736	7.067821067821092
Rasa4	11.553535353535379	11.553535353535388	11.55353535353537	11.553535353535302	11.553535353535295	13.05916305916306	13.059163059163067	13.05916305916307	13.059163059163053	13.059163059163039	13.059163059163133	13.059163059163023
Rasal1	13.329292929292912	13.329292929292906	13.329292929292926	13.32929292929299	13.329292929292995	14.445887445887443	14.445887445887427	14.445887445887443	14.445887445887442	14.445887445887454	14.445887445887406	14.445887445887424
Rasal2	21.608080808080796	21.608080808080793	21.6080808080808	21.60808080808084	21.608080808080835	24.2049062049062	24.204906204906194	24.204906204906205	24.20490620490621	24.204906204906212	24.20490620490617	24.20490620490621
Rasal3	12.123232323232351	12.123232323232365	12.12323232323234	12.123232323232223	12.123232323232212	13.193362193362194	13.193362193362209	13.193362193362209	13.193362193362187	13.193362193362166	13.193362193362303	13.193362193362159
Rasd1	11.462626262626298	11.462626262626305	11.462626262626287	11.462626262626173	11.462626262626191	11.298701298701285	11.298701298701296	11.298701298701301	11.298701298701301	11.298701298701287	11.298701298701372	11.298701298701268
Rasd2	14.424242424242404	14.424242424242397	14.424242424242411	14.42424242424249	14.4242424242425	18.658008658008658	18.658008658008647	18.65800865800864	18.658008658008658	18.658008658008676	18.658008658008605	18.658008658008683
Rasgef1a	15.193939393939392	15.19393939393939	15.193939393939388	15.193939393939397	15.193939393939388	12.62481962481963	12.624819624819633	12.624819624819631	12.624819624819636	12.624819624819631	12.624819624819597	12.624819624819555
Rasgef1b	24.8383838383838	24.838383838383795	24.838383838383805	24.838383838383905	24.838383838383866	19.399711399711418	19.39971139971141	19.39971139971141	19.3997113997114	19.3997113997114	19.3997113997113	19.399711399711375
Rasgrf1	11.44848484848489	11.448484848484899	11.448484848484872	11.448484848484732	11.448484848484732	9.069264069264056	9.069264069264076	9.069264069264072	9.069264069264062	9.069264069264038	9.06926406926419	9.069264069264008
Rasgrf2	22.32323232323231	22.32323232323231	22.323232323232315	22.323232323232343	22.323232323232347	19.105339105339105	19.105339105339105	19.105339105339095	19.10533910533909	19.105339105339105	19.10533910533909	19.105339105339127
Rasgrp1	12.925252525252587	12.925252525252601	12.925252525252562	12.925252525252342	12.925252525252358	10.916305916305905	10.916305916305934	10.91630591630592	10.916305916305912	10.916305916305879	10.916305916306074	10.916305916305825
Rasgrp2	10.024242424242455	10.024242424242457	10.024242424242447	10.024242424242361	10.024242424242386	14.238095238095221	14.23809523809522	14.238095238095232	14.238095238095251	14.238095238095227	14.238095238095324	14.2380952380952
Rasgrp3	10.280808080808148	10.280808080808164	10.280808080808121	10.280808080807878	10.2808080808079	9.158730158730139	9.158730158730169	9.158730158730162	9.158730158730146	9.158730158730112	9.158730158730364	9.158730158730082
Rasgrp4	17.668686868686848	17.668686868686834	17.668686868686855	17.668686868686944	17.66868686868696	21.756132756132743	21.75613275613273	21.75613275613273	21.75613275613275	21.75613275613277	21.756132756132686	21.756132756132814
Rasip1	19.705050505050526	19.705050505050522	19.705050505050522	19.705050505050437	19.705050505050465	17.56277056277055	17.562770562770552	17.562770562770556	17.562770562770574	17.56277056277056	17.562770562770606	17.562770562770538
Rasl10a	18.137373737373707	18.1373737373737	18.137373737373714	18.137373737373807	18.1373737373738	16.46897546897548	16.468975468975476	16.46897546897546	16.46897546897547	16.468975468975483	16.468975468975376	16.468975468975458
Rasl10b	15.101010101010065	15.101010101010058	15.101010101010075	15.1010101010102	15.101010101010194	17.898989898989903	17.898989898989885	17.898989898989885	17.89898989898989	17.89898989898991	17.89898989898982	17.898989898989882
Rasl11a	6.8929292929293196	6.892929292929322	6.892929292929319	6.892929292929228	6.892929292929254	6.718614718614708	6.718614718614709	6.71861471861472	6.71861471861472	6.718614718614713	6.71861471861477	6.71861471861472
